coord_id,product_url,product_name,category_detail,남성,여성,봄,여름,가을,겨울,item_type_from_category,option,predicted_color,predicted_fabric,style
1384064307665793936,https://www.musinsa.com/products/5145431,스트라이프 슬리브리스 티셔츠[화이트],상의 > 민소매 티셔츠 (시그니처),1,0,0,1,0,0,상의,L,white,cotton,minimal
1384064307665793936,https://www.musinsa.com/products/4993609,U넥 반팔 티셔츠[화이트],상의 > 반소매 티셔츠 (시그니처),1,0,0,1,0,0,상의,L,white,cotton,minimal
1384064307665793936,https://www.musinsa.com/products/5113145,하프밴딩 투턱 코튼 나일론 버뮤다 팬츠[블랙],하의 > 숏 팬츠 (시그니처),1,0,0,1,0,0,하의,L,black,cotton,minimal
1384064307665793936,https://www.musinsa.com/products/4912609,삭 바부슈 R25M720 (크랙블랙),신발 > 구두 (로맨틱무브),1,0,0,1,0,0,신발,270(270~275),black,leather,minimal
1384412025428023064,https://www.musinsa.com/products/4899058,[ON][SET][케이블or베이직 선택]린넨라이크 반팔 니트 시리즈 세트 - 14color,상의 > 니트/스웨터 (마인드브릿지),1,0,0,1,0,0,상의,선택2.라이트카키(케이블라운드) · 100,green,polyester,minimal
1384412025428023064,https://www.musinsa.com/products/4898914,[COUTURE]스트라이프 오버핏 반팔 셔츠,상의 > 셔츠/블라우스 (마인드브릿지),1,0,0,1,0,0,상의,CR · 100,white,cotton,minimal
1384412025428023064,https://www.musinsa.com/products/4898364,루즈핏 풀 밴딩 하프 팬츠 - 2color,하의 > 숏 팬츠 (마인드브릿지),1,0,0,1,0,0,하의,WH · 032,white,cotton,minimal
1384412025428023064,https://www.musinsa.com/products/5047518,3cm 스웨이드 피셔맨 샌들 에버렛(CR0095SNF),신발 > 샌들/슬리퍼 (커스텀에이드),1,0,0,1,0,0,신발,스너프 · 280,brown,leather,minimal
1384063584416276057,https://www.musinsa.com/products/5037933,소나 스트라이프 하프 셔츠 (뮤트 베이지),상의 > 셔츠/블라우스 (파브레가),1,0,0,1,0,0,상의,3 사이즈,beige,cotton,minimal
1384063584416276057,https://www.musinsa.com/products/5037760,어클락 원턱 버뮤다 팬츠 (클래식 베이지),하의 > 숏 팬츠 (파브레가),1,0,0,1,0,0,하의,3 사이즈,beige,cotton,minimal
1384063584416276057,https://www.musinsa.com/products/5047467,4cm 스웨이드 웨스턴 페니로퍼 브랜든(CR0091SNF),신발 > 구두 (커스텀에이드),1,0,0,1,0,0,신발,스너프 · 280,brown,leather,minimal
1384055204910173702,https://www.musinsa.com/products/5037948,소나 스트라이프 하프 셔츠 (화이트),상의 > 셔츠/블라우스 (파브레가),1,0,0,1,0,0,상의,3 사이즈,white,cotton,minimal
1384055204910173702,https://www.musinsa.com/products/5037758,어클락 원턱 버뮤다 팬츠 (다크 브라운),하의 > 숏 팬츠 (파브레가),1,0,0,1,0,0,하의,3 사이즈,brown,cotton,minimal
1384049408972414305,https://www.musinsa.com/products/3042516,에센셜 텐셀 린넨 셔츠 - 9 COLOR,상의 > 셔츠/블라우스 (수아레),1,0,0,1,0,0,상의,오트밀 · L,beige,cotton,minimal
1384049408972414305,https://www.musinsa.com/products/1924274,린넨 라이크 세미 와이드 밴딩 팬츠 - 10 COLOR,하의 > 코튼 팬츠 (수아레),1,0,0,1,0,0,하의,(세미와이드)블랙:L,black,cotton,minimal
1384049408972414305,https://www.musinsa.com/products/5110778,2891 데브레첸 레더 스트랩 샌들 밴타블랙,신발 > 샌들/슬리퍼 (마이애미프로젝트),1,0,0,1,0,0,신발,합성가죽 · 280,black,leather,minimal
1384058991547765061,https://www.musinsa.com/products/5129638,사이드 버튼 헨리넥 하프 니트 화이트,상의 > 니트/스웨터 (디앤에스알),1,0,0,1,0,0,상의,L,white,cotton,minimal
1384058991547765061,https://www.musinsa.com/products/5129966,베이직 슬리브리스 모카,상의 > 민소매 티셔츠 (디앤에스알),1,0,0,1,0,0,상의,L,brown,cotton,minimal
1384058991547765061,https://www.musinsa.com/products/5067779,벨티드 버뮤다 슬랙스 베이지,하의 > 숏 팬츠 (디앤에스알),1,0,0,1,0,0,하의,L,beige,cotton,minimal
1384058991547765061,https://www.musinsa.com/products/4898245,92BNN ELAN BUCKLE-BROWN (엘란 버클),신발 > 샌들/슬리퍼 (예루살렘 샌들),1,0,0,1,0,0,신발,43(280),brown,leather,minimal
1384058339959014411,https://www.musinsa.com/products/3989444,조직 변형 카라 반팔 니트 - 3color,상의 > 니트/스웨터 (마인드브릿지),1,0,0,1,0,0,상의,MT · 100,gray,cotton,minimal
1384058339959014411,https://www.musinsa.com/products/3926653,루즈테이퍼드풀밴딩팬츠 - 2color MYPT3110,하의 > 코튼 팬츠 (마인드브릿지),1,0,0,1,0,0,하의,WH · 032,white,cotton,minimal
1384058339959014411,https://www.musinsa.com/products/5111381,MONO2 베로나 클래식 레더 피셔맨 샌들,신발 > 샌들/슬리퍼 (마이애미프로젝트),1,0,0,1,0,0,신발,브라운 · 280,brown,leather,minimal
1384416516872396025,https://www.musinsa.com/products/4903446,Breeze open collar half knit shirt ivory,상의 > 셔츠/블라우스 (웨슬리 휴스턴),1,0,0,1,0,0,상의,L,white,cotton,minimal
1384416516872396025,https://www.musinsa.com/products/4609229,HARSH DYEING SLUB DENIM PANTS BROWN,하의 > 데님 팬츠 (웨슬리 휴스턴),1,0,0,1,0,0,하의,L,brown,denim,minimal
1384416516872396025,https://www.musinsa.com/products/5111387,MONO4 브뤼크 클래식 레더 플립플랍,신발 > 샌들/슬리퍼 (마이애미프로젝트),1,0,0,1,0,0,신발,브라운 · 270,brown,leather,minimal
1384411434821942406,https://www.musinsa.com/products/4899057,[ON][케이블or베이직 선택]린넨라이크 반팔 니트 시리즈 - 14color,상의 > 니트/스웨터 (마인드브릿지),1,0,0,1,0,0,상의,선택4.아이보리(스트라이프) · 100,white,polyester,minimal
1384411434821942406,https://www.musinsa.com/products/4898649,[쿨]테이퍼드 밴딩 팬츠 - 3color,하의 > 슈트 팬츠/슬랙스 (마인드브릿지),1,0,0,1,0,0,하의,BK · 032,black,polyester,minimal
1384411434821942406,https://www.musinsa.com/products/4770926,와이드 스퀘어 더비슈즈 [블랙],신발 > 구두 (무신사 스탠다드),1,0,0,1,0,0,신발,280,black,leather,minimal
1384050774449620126,https://www.musinsa.com/products/5025649,NANO CHECK OPEN SHIRTS Brown,상의 > 셔츠/블라우스 (이에이),1,0,0,1,0,0,상의,L,brown,cotton,minimal
1384050774449620126,https://www.musinsa.com/products/4759123,DEMIAN COMFORT SLACKS Khaki,하의 > 슈트 팬츠/슬랙스 (이에이),1,0,0,1,0,0,하의,L,green,polyester,minimal
1384050774449620126,https://www.musinsa.com/products/5075796,WTRD1123 찰리 4홀 텀블 워싱 볼륨 더비슈즈 브라운 [240~290MM],신발 > 구두 (위더로드),1,0,0,1,0,0,신발,브라운 · 270,brown,leather,minimal
1384057747231029089,https://www.musinsa.com/products/4899057,[ON][케이블or베이직 선택]린넨라이크 반팔 니트 시리즈 - 14color,상의 > 니트/스웨터 (마인드브릿지),1,0,0,1,0,0,상의,다크네이비(스트라이프) · 100,navy,polyester,minimal
1384057747231029089,https://www.musinsa.com/products/4898705,[올데이쿨]릴랙스핏 원턱 린넨 라이크 밴딩 팬츠,하의 > 코튼 팬츠 (마인드브릿지),1,0,0,1,0,0,하의,NA · 032,navy,cotton,minimal
1384057747231029089,https://www.musinsa.com/products/2740397,플리츠 더비 R22M024 (FG 아이보리),신발 > 구두 (로맨틱무브),1,0,0,1,0,0,신발,280,beige,leather,minimal
1384428976289860356,https://www.musinsa.com/products/4903441,Crinkle linen open collar half shirt dark brown,상의 > 셔츠/블라우스 (웨슬리 휴스턴),1,0,0,1,0,0,상의,L,brown,cotton,minimal
1384428976289860356,https://www.musinsa.com/products/4904538,Square neck buckle point sleeveless black,상의 > 민소매 티셔츠 (웨슬리 휴스턴),1,0,0,1,0,0,상의,L,black,cotton,minimal
1384428976289860356,https://www.musinsa.com/products/4903229,Buckle detail two tuck bermuda slacks black,하의 > 숏 팬츠 (웨슬리 휴스턴),1,0,0,1,0,0,하의,L,black,polyester,minimal
1384428976289860356,https://www.musinsa.com/products/5075796,WTRD1123 찰리 4홀 텀블 워싱 볼륨 더비슈즈 브라운 [240~290MM],신발 > 구두 (위더로드),1,0,0,1,0,0,신발,"브라운 · 270, 선택안함",brown,leather,minimal
1384057095701710721,https://www.musinsa.com/products/5015176,GUAYABERA CUBA EMD HALF SHIRT_NAVY,상의 > 셔츠/블라우스 (아웃스탠딩),1,0,0,1,0,0,상의,L,navy,cotton,minimal
1384057095701710721,https://www.musinsa.com/products/4898671,[ON]테이퍼드 하프 밴딩 슬랙스 - 4color,하의 > 슈트 팬츠/슬랙스 (마인드브릿지),1,0,0,1,0,0,하의,LB · 032,navy,polyester,minimal
1384057095701710721,https://www.musinsa.com/products/4990720,더 스티치 웨스턴 슬라이드 R25M702 (베이지 스웨이드),신발 > 샌들/슬리퍼 (로맨틱무브),1,0,0,1,0,0,신발,270,beige,leather,minimal
1384053748420528098,https://www.musinsa.com/products/3105498,윌리스 부클 반팔 니트 (3 Color),상의 > 니트/스웨터 (르아브),1,0,0,1,0,0,상의,아보카도 · L,green,cotton,minimal
1384053748420528098,https://www.musinsa.com/products/5024955,브리즈 체크드 버뮤다 팬츠,하의 > 숏 팬츠 (르아브),1,0,0,1,0,0,하의,L,beige,cotton,minimal
1384053748420528098,https://www.musinsa.com/products/4743003,베이스먼트 더비 R24M042 (워싱 블랙),신발 > 구두 (로맨틱무브),1,0,0,1,0,0,신발,280,black,leather,minimal
1384052680296304982,https://www.musinsa.com/products/5143568,스트라이프 하프 슬리브 카라 니트 (베이지),상의 > 피케/카라 티셔츠 (주앙옴므),1,0,0,1,0,0,상의,L,beige,cotton,minimal
1384052680296304982,https://www.musinsa.com/products/4355542,트위스트 플레어 핏 데님 팬츠 (블루),하의 > 데님 팬츠 (주앙옴므),1,0,0,1,0,0,하의,M,blue,denim,minimal
1384052680296304982,https://www.musinsa.com/products/4768613,m2507 바이에른 3홀 U팁 클래식 더비 슈즈,신발 > 구두 (마이애미프로젝트),1,0,0,1,0,0,신발,내추럴블랙 · 280,black,leather,minimal
1382635428896091191,https://www.musinsa.com/products/4791185,샴브레이 반소매 워크 셔츠 [라이트 블루],상의 > 셔츠/블라우스 (무신사 스탠다드),1,0,0,1,0,0,상의,L,blue,cotton,minimal
1382635428896091191,https://www.musinsa.com/products/4765973,리브드 머슬 핏 크루 넥 티셔츠 [화이트],상의 > 반소매 티셔츠 (무신사 스탠다드),1,0,0,1,0,0,상의,L,white,cotton,minimal
1382635428896091191,https://www.musinsa.com/products/4806546,크레센트 커브드 카치온 팬츠 딥베이지,하의 > 코튼 팬츠 (르아브),1,0,0,1,0,0,하의,L,beige,cotton,minimal
1382635428896091191,https://www.musinsa.com/products/5047518,3cm 스웨이드 피셔맨 샌들 에버렛(CR0095SNF),신발 > 샌들/슬리퍼 (커스텀에이드),1,0,0,1,0,0,신발,스너프 · 280,brown,leather,minimal
1382729723322175012,https://www.musinsa.com/products/4999881,Wild Dreamer 프린트 티셔츠 그레이,상의 > 반소매 티셔츠 (르아브),1,0,0,1,0,0,상의,L,gray,cotton,minimal
1382729723322175012,https://www.musinsa.com/products/5058642,루프트 캄 알엔 반팔 셔츠 화이트,상의 > 셔츠/블라우스 (코프위),1,0,0,1,0,0,상의,3(L),white,cotton,minimal
1382729723322175012,https://www.musinsa.com/products/4999967,언타이틀 구루카팬츠 멜란지챠콜(썸머),하의 > 슈트 팬츠/슬랙스 (르아브),1,0,0,1,0,0,하의,L,gray,polyester,minimal
1382729723322175012,https://www.musinsa.com/products/4871871,테네오 에어 블루,신발 > 스니커즈 (이소),1,0,0,1,0,0,신발,280,blue,leather,minimal
1382722888371122704,https://www.musinsa.com/products/5041254,루나 다잉 티셔츠 BLUE GREY,상의 > 반소매 티셔츠 (인사일런스),1,0,0,1,0,0,상의,L,gray,cotton,minimal
1382722888371122704,https://www.musinsa.com/products/5041261,링거 로고 티셔츠 WHITE,상의 > 반소매 티셔츠 (인사일런스),1,0,0,1,0,0,상의,L,white,cotton,minimal
1382722888371122704,https://www.musinsa.com/products/4875617,라이트 투턱 치노 팬츠 - 오크베이지,하의 > 코튼 팬츠 (토마스모어),1,0,0,1,0,0,하의,XL (34),beige,cotton,minimal
1382722888371122704,https://www.musinsa.com/products/5111381,MONO2 베로나 클래식 레더 피셔맨 샌들,신발 > 샌들/슬리퍼 (마이애미프로젝트),1,0,0,1,0,0,신발,브라운 · 270,brown,leather,minimal
1382730750345802084,https://www.musinsa.com/products/5058499,밀러 스트라이프 니트 집업 아이보리,상의 > 니트/스웨터 (코프위),1,0,0,1,0,0,상의,,white,cotton,minimal
1382730750345802084,https://www.musinsa.com/products/5062126,에센셜 숏 슬리브 - IVORY,상의 > 반소매 티셔츠 (르마드),1,0,0,1,0,0,상의,IVORY · 3size,white,cotton,minimal
1382730750345802084,https://www.musinsa.com/products/4766209,워시드 데미지 데님 팬츠 - LIGHT BLUE,하의 > 데님 팬츠 (르마드),1,0,0,1,0,0,하의,LIGHT BLUE · 2size,blue,denim,minimal
1382730750345802084,https://www.musinsa.com/products/5047538,3cm 레더 피셔맨 샌들 에버렛(CR0095BK),신발 > 샌들/슬리퍼 (커스텀에이드),1,0,0,1,0,0,신발,블랙 · 280,black,leather,minimal
1382723608700925026,https://www.musinsa.com/products/5070560,모나코 링클 체크 하프셔츠_미드나잇블루,상의 > 셔츠/블라우스 (인더스트),1,0,0,1,0,0,상의,미드나잇 블루 · 3(L),navy,cotton,minimal
1382723608700925026,https://www.musinsa.com/products/4999880,Baby lamb club 프린트 티셔츠 화이트,상의 > 반소매 티셔츠 (르아브),1,0,0,1,0,0,상의,L,white,cotton,minimal
1382723608700925026,https://www.musinsa.com/products/4806544,크레센트 커브드 카치온 팬츠 차콜,하의 > 코튼 팬츠 (르아브),1,0,0,1,0,0,하의,L,gray,cotton,minimal
1382723608700925026,https://www.musinsa.com/products/4445065,페이스 남성용 키높이 5cm 베이직 더비 유광 블랙,신발 > 구두 (슈페너),1,0,0,1,0,0,신발,블랙 · 270,black,leather,minimal
1382721267006977980,https://www.musinsa.com/products/5058763,카밀라 투포켓 롤업 반팔 셔츠 스카이블루,상의 > 셔츠/블라우스 (코프위),1,0,0,1,0,0,상의,,blue,cotton,minimal
1382721267006977980,https://www.musinsa.com/products/5058413,알렌 슬리브리스 화이트,상의 > 민소매 티셔츠 (코프위),1,0,0,1,0,0,상의,FREE,white,cotton,minimal
1382721267006977980,https://www.musinsa.com/products/5058249,스테이 린넨 원턱 와이드 팬츠 올리브카키,하의 > 기타 하의 (코프위),1,0,0,1,0,0,하의,3(L),green,cotton,minimal
1382721267006977980,https://www.musinsa.com/products/5111384,MONO6 보르도 클래식 트리플 플립플랍,신발 > 샌들/슬리퍼 (마이애미프로젝트),1,0,0,1,0,0,신발,버건디 · 270,red,leather,minimal
1382725562107036968,https://www.musinsa.com/products/5025641,JUPITER OPEN SHIRTS Navy,상의 > 셔츠/블라우스 (이에이),1,0,0,1,0,0,상의,L,navy,cotton,minimal
1382725562107036968,https://www.musinsa.com/products/5090110,캔디 스트라이프 링거 티 아이보리,상의 > 반소매 티셔츠 (파르티멘토),1,0,0,1,0,0,상의,L,beige,cotton,minimal
1382725562107036968,https://www.musinsa.com/products/5025676,COMFY LIGHT PANTS Black,하의 > 코튼 팬츠 (이에이),1,0,0,1,0,0,하의,L,black,cotton,minimal
1382725562107036968,https://www.musinsa.com/products/5111380,MONO5 바르샤바 2WAY 스트랩 샌들,신발 > 샌들/슬리퍼 (마이애미프로젝트),1,0,0,1,0,0,신발,블랙 · 270,black,leather,minimal
1382633382875558464,https://www.musinsa.com/products/5072529,데이시즌 스몰체크셔츠 스카이블루,상의 > 셔츠/블라우스 (바이엘),1,0,1,0,0,0,상의,L,blue,cotton,minimal
1382633382875558464,https://www.musinsa.com/products/5071873,코튼 리브드 슬리브리스 화이트,상의 > 민소매 티셔츠 (바이엘),1,0,1,0,0,0,상의,L,white,cotton,minimal
1382633382875558464,https://www.musinsa.com/products/5025673,TOWN CHINO PANTS Beige,하의 > 코튼 팬츠 (이에이),1,0,1,0,0,0,하의,L,beige,cotton,minimal
1382633382875558464,https://www.musinsa.com/products/5111388,MONO3 피르잔 컴포트 슬라이드,신발 > 샌들/슬리퍼 (마이애미프로젝트),1,0,1,0,0,0,신발,블랙 · 270,black,leather,minimal
1381901992622994161,https://www.musinsa.com/products/4653670,버티컬 크로셰 슬릿 넥 폴로 셔츠 [건메탈],상의 > 피케/카라 티셔츠 (무신사 스탠다드),1,0,0,1,0,0,상의,L,gray,cotton,minimal
1381901992622994161,https://www.musinsa.com/products/4642894,릴렉스드 반소매 데님 셔츠 [인디고],상의 > 셔츠/블라우스 (무신사 스탠다드),1,0,0,1,0,0,상의,L,blue,denim,minimal
1381901992622994161,https://www.musinsa.com/products/4780673,크리즈 워시드 루즈 스트레이트 데님 팬츠 [미디엄 인디고],하의 > 데님 팬츠 (무신사 스탠다드),1,0,0,1,0,0,하의,32,blue,denim,minimal
1381901992622994161,https://www.musinsa.com/products/5050124,Pony 5_Black,신발 > 구두 (바토즈),1,0,0,1,0,0,신발,270,black,leather,minimal
1381905177763091057,https://www.musinsa.com/products/5041377,드레이프 투포켓 셔츠 BLACK,상의 > 셔츠/블라우스 (인사일런스),1,0,0,1,0,0,상의,L,black,cotton,minimal
1381905177763091057,https://www.musinsa.com/products/5079618,커브드 와이드 코튼 팬츠 [오프화이트],하의 > 코튼 팬츠 (시즈),1,0,0,1,0,0,하의,L,beige,cotton,minimal
1381905177763091057,https://www.musinsa.com/products/2740397,플리츠 더비 R22M024 (FG 아이보리),신발 > 구두 (로맨틱무브),1,0,0,1,0,0,신발,280,beige,leather,minimal
1381909888208998239,https://www.musinsa.com/products/5041379,드레이프 투포켓 셔츠 DARK GREY,상의 > 셔츠/블라우스 (인사일런스),1,0,0,1,0,0,상의,L,gray,polyester,minimal
1381909888208998239,https://www.musinsa.com/products/4798400,DPT_008 워시드 투턱 데님 팬츠_블루,하의 > 데님 팬츠 (인더스트),1,0,0,1,0,0,하의,블루 · 3(L),blue,denim,minimal
